"Supplementary Fig. 1B: GO enrichment of OD genes, 2-year",,,,,,,,
,,,,,,,,
GO_ID,Description,Category,target_count,bg_count,fold_enrichment,gene_ratio,pvalue,padj
GO:0003918,DNA topoisomerase (ATP-hydrolyzing) activity,molecular_function,3,22,1.77874700406889,0.0018393623543838,0.235659008367696,0.743257612176228
GO:0005785,signal recognition particle receptor complex,cellular_component,3,22,1.77874700406889,0.0018393623543838,0.235659008367696,0.743257612176228
GO:0008272,sulfate transport,biological_process,3,22,1.77874700406889,0.0018393623543838,0.235659008367696,0.743257612176228
GO:0009312,oligosaccharide biosynthetic process,biological_process,3,22,1.77874700406889,0.0018393623543838,0.235659008367696,0.743257612176228
GO:0009360,DNA polymerase III complex,cellular_component,3,22,1.77874700406889,0.0018393623543838,0.235659008367696,0.743257612176228
GO:0015116,sulfate transmembrane transporter activity,molecular_function,3,22,1.77874700406889,0.0018393623543838,0.235659008367696,0.743257612176228
GO:0003676,nucleic acid binding,molecular_function,88,1063,1.0798539353645,0.0539546290619252,0.236380289774079,0.743257612176228
GO:0016192,vesicle-mediated transport,biological_process,23,256,1.17193487507664,0.0141017780502759,0.242905471080248,0.755981313055873
GO:0008233,peptidase activity,molecular_function,8,78,1.33786099451335,0.0049049662783568,0.247178186311885,0.761508553789141
GO:0007010,cytoskeleton organization,biological_process,3,23,1.70141017780503,0.0018393623543838,0.256781128277785,0.783182441247244
GO:0016788,"hydrolase activity, acting on ester bonds",molecular_function,10,104,1.25424468235627,0.006131207847946,0.274445688414018,0.824351652418523
GO:0008378,galactosyltransferase activity,molecular_function,5,46,1.41784181483752,0.003065603923973,0.275684814907178,0.824351652418523
GO:0004812,aminoacyl-tRNA ligase activity,molecular_function,9,93,1.26233658353276,0.0055180870631514,0.282906382089977,0.837732490654786
GO:0016575,histone deacetylation,biological_process,4,36,1.4493494107228,0.0024524831391784,0.296788429056629,0.849684555064014
GO:0016820,"hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances",molecular_function,4,36,1.4493494107228,0.0024524831391784,0.296788429056629,0.849684555064014
GO:0070823,HDA1 complex,cellular_component,4,36,1.4493494107228,0.0024524831391784,0.296788429056629,0.849684555064014
GO:0000150,recombinase activity,molecular_function,3,25,1.56529736358063,0.0018393623543838,0.299661048244803,0.849684555064014
GO:0008484,sulfuric ester hydrolase activity,molecular_function,14,155,1.17818081129724,0.0085836909871244,0.300871908022667,0.849684555064014
GO:0032259,methylation,biological_process,5,48,1.35876507255263,0.003065603923973,0.306174385360475,0.856726491146283
GO:0005047,signal recognition particle binding,molecular_function,3,26,1.50509361882752,0.0018393623543838,0.321258617540792,0.890762530454015
GO:0019354,siroheme biosynthetic process,biological_process,5,50,1.30441446965052,0.003065603923973,0.337114543869873,0.915047325797442
GO:0043115,precorrin-2 dehydrogenase activity,molecular_function,5,50,1.30441446965052,0.003065603923973,0.337114543869873,0.915047325797442
GO:0003887,DNA-directed DNA polymerase activity,molecular_function,7,74,1.23390557939914,0.0042918454935622,0.339017533820036,0.915047325797442
GO:0004557,alpha-galactosidase activity,molecular_function,3,27,1.4493494107228,0.0018393623543838,0.342863386365348,0.917309937205537
GO:0009058,biosynthetic process,biological_process,17,198,1.11995181737671,0.0104230533415083,0.34946691963134,0.926847047717902
GO:0004198,calcium-dependent cysteine-type endopeptidase activity,molecular_function,3,28,1.39758693176842,0.0018393623543838,0.364408774612939,0.928319977745141
GO:0004535,poly(A)-specific ribonuclease activity,molecular_function,3,28,1.39758693176842,0.0018393623543838,0.364408774612939,0.928319977745141
GO:0006323,DNA packaging,biological_process,3,28,1.39758693176842,0.0018393623543838,0.364408774612939,0.928319977745141
GO:0008026,ATP-dependent helicase activity,molecular_function,3,28,1.39758693176842,0.0018393623543838,0.364408774612939,0.928319977745141
GO:0005328,neurotransmitter:sodium symporter activity,molecular_function,5,52,1.25424468235627,0.003065603923973,0.368284319039876,0.928319977745141
GO:0005815,microtubule organizing center,cellular_component,5,52,1.25424468235627,0.003065603923973,0.368284319039876,0.928319977745141
GO:0006836,neurotransmitter transport,biological_process,5,53,1.23057968834955,0.003065603923973,0.383889787303011,0.959724468257528
GO:0006139,"nucleobase, nucleoside, nucleotide and nucleic acid metabolic process",biological_process,4,42,1.24229949490526,0.0024524831391784,0.403803442595102,0.998968392914776
GO:0006402,mRNA catabolic process,biological_process,3,30,1.30441446965052,0.0018393623543838,0.407082234096168,0.998968392914776
GO:0006418,tRNA aminoacylation for protein translation,biological_process,8,92,1.13427345187002,0.0049049662783568,0.409413275784744,0.998968392914776
GO:0008237,metallopeptidase activity,molecular_function,4,43,1.21340880897723,0.0024524831391784,0.421495861317034,1
GO:0006506,GPI anchor biosynthetic process,biological_process,3,31,1.26233658353276,0.0018393623543838,0.428103996536457,1
